consumer_id,per_month_logout,per_month_page_activity,per_month_transactions
4468,,2.0,4.483389023143445
4470,,,4.483389023143445
4471,,,6.0312948849145425
4472,,,10.39914393908815
4474,,,7.101679510897831
4476,,1.0,9.895759044098265
4477,,,4.483389023143445
4478,,,8.04904642967026
4480,,,
4481,,1.0,9.926263600523509
4482,,,3.102034963433423
4483,,,
4484,,,
4485,,,
4486,,,
4487,,,
4490,,,5.799474783693661
4493,,,1.8392056431853212
4496,,,8.004106182002221
4497,,,
4498,,,14.342823127114016
4499,,,4.618449182498247
4500,,,3.329261592365097
4503,,,8.474260098872866
4504,,,9.4276326554677
4505,1.0,3.0,5.105758188973779
4506,,,
4507,,,
4509,,,
4510,,,9.50861584295608
4511,,,5.574456354655402
4512,,,2.5112282188704
4513,,,
4515,,,1.2598757916768033
4516,,,6.695018173936794
4517,,,7.96170080758677
4518,,2.0,0.94042240351595
4519,,,2.6701716322718263
4520,,,
4521,,,4.589836344747967
4522,,,
4524,,,4.716137747912588
4525,,,
4526,,,4.483389023143445
4527,,,
4528,,,4.483389023143445
4531,,2.0,1.4454082303861502
4532,,,1.028498035896815
4533,,,3.329574221575156
4535,,,9.947768325352294
4536,,,2.441627975911479
4538,,1.0,4.483389023143445
4539,,,
4540,,,3.4373787355394705
4543,,,2.632332930253394
4544,,,3.941500028669932
4545,,,
4546,,,1.6424303504809694
4547,,2.0,4.483389023143445
4548,,,
4549,,,6.757395516742914
4550,,,8.28308408521071
4551,,,8.631166790192959
4552,,,
4553,,,
4554,,,8.140742441834478
4555,,,
4556,,,
4558,,,4.483389023143445
4559,,,3.2718821575277075
4560,,,2.846207683223097
4561,,,5.743037423970326
4562,,,
4563,,,1.7593432818957777
4564,,,
4565,,,15.025915754196989
4566,,2.0,7.271001925987071
4568,1.0,5.0,1.509353873759805
4569,,,
4570,,1.0,5.667673174393244
4571,,,4.483389023143445
4572,,2.0,4.483389023143445
4573,,,
4574,,,6.905206090466679
4575,,2.0,4.941967814823158
4578,,,4.483389023143445
4579,,,2.4599160908838797
4581,,,
4582,,,4.388175070046706
4583,,,
4584,,,
4585,,,12.611710631574256
4587,,,
4589,,,4.483389023143445
4590,,,
4591,,,7.932030442563872
4593,,3.0,1.897170686559247
4594,,,
4595,,,
4596,,,28.35703905124541
4597,,,7.971789322972378
4599,,,
4600,,,
4601,,,3.2516268493758065
4602,,,
4603,,2.0,10.027680311392563
4605,,,4.483389023143445
4606,,,4.483389023143445
4607,,,11.20051185380341
4608,,,0.0282617966135161
4609,,,6.917068217170693
4610,,2.0,4.483389023143445
4612,,,
4613,,,
4614,,,4.878086526134288
4615,,,1.2969916520357792
4617,,,
4619,,,
4620,,,7.290634421929348
4621,,,4.483389023143445
4622,,,
4623,,,4.595832825180331
4624,,,3.555517922235621
4627,,,4.483389023143445
4629,,,
4630,,,
4631,,,4.483389023143445
4632,,,
4633,,,4.483389023143445
4634,,,4.139732971247296
4635,,,4.483389023143445
4636,,,7.559166956875658
4639,1.0,1.0,
4642,,,2.7050693020701777
4643,,,
4644,,1.0,8.31358349920552
4645,,,4.483389023143445
4648,,,5.618022138750347
4649,,,
4650,,,
4651,,,1.5223384839104996
4653,,,10.622158225101158
4654,,,2.705331843265614
4656,,,
4657,,,
4658,,3.0,9.406281119283122
4659,,,9.160665276134123
4660,,5.0,13.939359922090423
4661,,,
4662,,2.0,0.6030379343903642
4663,,5.0,4.483389023143445
4666,,,5.24306263360457
4667,,,
4668,,,3.6660297621202766
4669,,,13.289131219310605
4670,,,4.044512800219808
4671,,,4.246028163646841
4672,,,
4673,,,4.483389023143445
4675,,,3.9494337324861095
4676,1.0,1.0,4.483389023143445
4677,,,
4678,,,4.502306157776556
4679,,,
4680,,,4.483389023143445
4681,,,
4682,,,4.599705092343672
4683,1.0,3.0,7.183603722346428
4684,,,
4685,,,
4686,,1.0,2.234903357976413
4687,,,
4688,,,13.99576643931448
4689,,1.0,4.483389023143445
4690,,,
4692,,,
4693,,,11.152556717681003
4694,,,7.117829358359046
4697,,,13.16842908766066
4698,,,7.0350615448619465
4699,,,
4700,,,6.791283210163279
4701,,5.0,4.483389023143445
4702,,,13.849483561024789
4703,,,
4704,,,4.483389023143445
4705,,,
4706,,,
4707,,,
4708,,2.0,9.35457387635311
4709,,,3.050512342153802
4710,,,6.838869164949762
4711,1.0,1.0,7.834820676385465
4712,,,
4713,,,
4714,,,
4716,,,4.251837212343683
4718,,,4.483389023143445
4719,,2.0,31.682782462886077
4720,,,7.332641007671554
4721,,,
4723,,,6.931644867609923
4725,,,12.503344303334975
4726,,,4.483389023143445
4727,,,3.8323066322751385
4728,,,11.319165850210847
4729,,,
4730,,,4.483389023143445
4731,,,5.63074447977443
4733,,,3.310699683098206
4734,,,2.259738867962469
4735,,1.0,4.483389023143445
4736,,,3.0672584766003026
4737,,,4.000803575398331
4738,,,4.483389023143445
4739,,,4.002288849028849
4741,,1.0,4.478638392908587
4742,,,1.5647086333714753
4743,,,4.483389023143445
4744,,,1.208254135301352
4745,,1.0,3.969033696139313
4746,1.0,2.0,4.483389023143445
4747,,,0.2336295173731284
4748,,,1.170821411898124
4749,,,0.0303362253579382
4750,,,
4751,8.0,4.0,10.78729669688628
4752,,,9.838238509198394
4754,1.0,1.0,
4755,,,
4756,,,10.934619690260355
4757,,1.0,
4758,,,
4760,,,10.053030448351937
4761,,,
4762,,,4.483389023143445
4764,,,
4765,,2.0,8.215235385407937
4766,,,11.506729283945766
4767,,,1.5512557861717085
4768,,,
4769,,,4.483389023143445
4771,,,
4772,,,7.579209857008792
4774,,,9.792831245846674
4775,1.0,,15.0031335481017
4776,,,9.81971616284528
4778,,,
4779,,,10.838605867959236
4780,,,3.075584866731651
4781,,,
4782,,,15.876224399588931
4783,,,
4784,,,0.4213133871112744
4789,,5.0,2.9466016736636034
4790,,,
4791,,5.0,4.483389023143445
4792,,,4.887329721912755
4793,,,
4795,,,4.483389023143445
4796,,,4.483389023143445
4797,,,4.483389023143445
4798,,,
4800,,,1.7161132554655776
4801,,,9.076263581805945
4802,,,9.79882098278438
4803,,,0.8946891411336777
4804,,,
4805,,,
4806,,,
4808,,,4.483389023143445
4810,,,
4811,,,4.483389023143445
4812,,,4.483389023143445
4814,,,
4815,,,
4816,,,4.483389023143445
4817,,,5.837162870577435
4819,,,1.2259156341776656
4820,,,
4821,,,
4822,,,8.996039127537452
4824,,,
4825,,,
4826,,2.0,2.2125910597714347
4827,,,4.483389023143445
4828,,,9.628491879766615
4829,,,32.02909343098777
4830,,,
4831,,1.0,5.578009160364299
4832,,,29.66225136133667
4833,,,2.773298820628961
4834,,,4.483389023143445
4835,,,5.7107400434342654
4836,,,1.825891590715988
4837,,,5.996455936651774
4838,,,4.483389023143445
4839,,,4.483389023143445
4840,,,4.483389023143445
4841,,,
4842,,,
4844,,,6.062445839622062
4845,,,10.788815004638025
4846,,3.0,4.483389023143445
4847,,,
4848,,,2.191609852827689
4849,,,7.024763934527261
4850,,,4.205169912531209
4851,,,4.483389023143445
4852,1.0,1.0,1.867669945166655
4854,,,5.406700693313694
4855,,,
4856,,,8.160038540203113
4857,,,
4858,,,
4859,,,4.384251821114688
4860,,1.0,4.483389023143445
4861,,,
4862,,2.0,5.256677444881086
4863,,,6.654376723130919
4864,,,3.430952699523213
4865,,,
4866,,,
4867,,,4.483389023143445
4868,,,4.483389023143445
4869,,,1.9469225857705084
4870,,,4.410757341463599
4871,,,4.095874120278058
4872,,,0.4508814986896048
4873,,,4.483389023143445
4874,,,11.751650440403765
4875,,,
4876,,5.0,25.525305335117608
4877,,,2.7653293531337844
4878,,,12.932023162553286
4880,,,4.483389023143445
4881,,,
4882,,,7.678771676444038
4883,,,12.291583912711843
4884,,,4.483389023143445
4885,,,3.642372303600959
4886,,2.0,0.3519698246691953
4887,,,3.745597962629928
4888,,,6.266274003231678
4889,,,9.234015989934036
4890,,,3.936834944998592
4891,,,
4893,,,8.76828689085059
4894,1.0,1.0,
4895,,,
4896,,,4.483389023143445
4897,2.0,4.0,
4898,,,6.9908076890888795
4901,,,2.1324631164707677
4904,,,4.483389023143445
4905,,,5.712188408086899
4906,,,2.7579330212945776
4907,,,0.5607797788298226
4908,,,11.004986258187737
4909,,,6.208993788356157
4910,,,7.223613037595948
4911,,,6.573274509086671
4912,,,11.431025345680537
4913,,,
4914,,,4.483389023143445
4915,,,
4916,,,4.483389023143445
4917,,,
4918,,,
4919,,1.0,1.9623729404165309
4920,,,8.512776238803522
4921,,,
4922,,,
4923,,,0.021303902296601
4925,1.0,2.0,4.483389023143445
4926,1.0,,
4927,,,4.483389023143445
4928,,,
4929,,,4.483389023143445
4930,,,2.3502473015712786
4931,,,
4933,,,11.368429324716796
4934,,,5.095512326176019
4935,,,8.475629302516236
4936,,,4.973334280240233
4937,,,4.001860765477076
4938,,,
4939,,,1.633782952375381
4940,,,8.617474158486706
4941,,,
4942,,,0.5352268101418074
4943,,,
4944,,,4.483389023143445
4946,,,6.525954906358247
4947,,,4.483389023143445
4948,,1.0,1.6217754267340223
4950,,,3.103306397790579
4952,,,
4953,,3.0,4.483389023143445
4954,,,6.437252139921133
4955,,,4.855431698105038
4956,,,4.483389023143445
4958,,,2.8709242956570127
4959,,,0.3791837560205537
4960,,,4.231876472151998
4962,,,4.483389023143445
4963,,,13.101630719708826
4964,,,6.300094615548172
4966,,,3.643436439220121
4968,,2.0,5.396940221302696
4969,,,0.4414379752194883
4970,,,4.483389023143445
4971,,,7.267719538248559
4972,,,5.733477002069253
4973,,1.0,9.246494262646545
4974,,,4.483389023143445
4975,,,
4977,,,9.136335302449652
4978,,,4.483389023143445
4979,,,
4980,,,
4981,,,
4982,,,4.483389023143445
4983,,,
4984,,,
4985,,,
4986,,,
4987,,,5.914040115924997
4988,,,
4989,,,4.354496781261732
4990,2.0,2.0,
4991,,1.0,0.4033413544682486
4994,,,13.040970203584823
4995,,5.0,6.7166025810514665
4996,,,4.044203651497113
4997,,,4.483389023143445
4998,,1.0,
4999,,,
5000,,,4.483389023143445
5001,,,
5002,,1.0,1.0468590622081018
5003,,,13.154101887971953
5004,,,
5006,,,
5007,,,4.483389023143445
5009,,,4.483389023143445
5011,,,15.163049713799357
5012,,,2.3564730494877844
5013,,,2.652866608763837
5014,,,
5015,,,3.897301407790743
5016,1.0,1.0,7.0345578796336525
5017,,,4.483389023143445
5018,,,1.8685938120306251
5019,,,5.979978320244838
5021,,2.0,4.483389023143445
5022,,,4.483389023143445
5023,,,19.501298520875952
5024,,,1.9907117518957385
5025,,,
5026,,,2.081818761423871
5027,,,
5028,,,3.952582306581957
5029,,,4.843666202432311
5030,,,
5031,,,
5032,,,4.483389023143445
5033,,,7.486067833554948
5034,,1.0,12.150151996464103
5035,,,4.483389023143445
5036,,,8.975722166570694
5037,,,4.417522546206346
5038,,,0.282841928802215
5039,,,4.269297070437018
5040,1.0,2.0,4.483389023143445
5041,,,6.737323650305178
5042,,,2.182866150458891
5047,,,
5048,,,1.4585325489835466
5049,,,
5051,,,1.2848154564281329
5052,,,
5054,,,4.483389023143445
5055,,,
5056,,,0.9905952512900752
5057,,,3.503014968578454
5058,,,
5059,,,
5060,,,4.483389023143445
5061,,,5.36332271843353
5062,,,7.041259870487028
5063,,,1.5340220629159524
5064,,,
5066,,,
5067,,,5.55426469295128
5068,,,
5069,,,4.483389023143445
5070,,,
5071,,5.0,4.973627810485135
5073,,,3.913087430839191
5074,,,5.683554971861226
5075,,,4.483389023143445
5076,,,
5077,,,28.395853484812474
5078,,,9.539750182882088
5079,,,
5081,,,13.58069168426012
5082,,,4.483389023143445
5083,,,1.9871954023492355
5085,,,
5089,,,
5090,,,2.5678549295129915
5091,,,7.212926550147436
5092,,,5.310268539771979
5093,,,5.075374722632489
5095,,,4.0685749400499915
5096,,,
5097,,,12.927884327598218
5098,,,9.373460517346
5099,,,
5100,,,5.4693592471207335
5102,,,15.400396552286669
5103,3.0,,3.6725396566188375
5104,,,9.36680562762773
5106,,,
5107,,,6.717058216435012
5109,,,8.813388944251308
5112,,,11.468245923625732
5113,,2.0,3.3455794884025867
5114,,,
5115,,,
5116,,,6.307074747752874
5117,,,
5118,,,2.3681736697891056
5119,,,1.2865111301583063
5120,,,
5121,,,6.5867958574339625
5122,,,
5123,,,
5124,,,5.976230351698891
5125,,,0.4077928008402999
5128,,,4.28555954155615
5129,,,8.420927528947898
5130,,,
5131,,,2.937799696294513
5132,,,4.483389023143445
5134,,,4.8542947471362465
5136,,3.0,4.48162768269523
5137,,,4.483389023143445
5138,,,
5139,,,
5140,,,6.40887024081865
5141,,,7.175313729335882
5143,1.0,2.0,4.483389023143445
5144,,,2.3156175006417676
5145,,,12.80771301470434
5146,,,0.2463258084106798
5147,,,5.981436511386517
5148,,2.0,16.736489446130307
5149,,4.0,
5150,1.0,1.0,4.483389023143445
5151,,,0.3469683305952992
5153,,,
5154,,,1.5836493475262603
5157,,,18.262452253054455
5158,,,
5159,,,11.208398262439276
5160,,1.0,
5161,,,10.511162300787884
5163,,,4.483389023143445
5165,,,9.658630573618405
5166,,,4.470235505254247
5168,,,6.163669373771079
5169,,,11.2764581567894
5170,,,2.1909237200948324
5171,,,8.444913315462589
5172,,2.0,4.483389023143445
5173,,,
5175,,,
5177,,,8.591181100622467
5178,,,
5179,,,2.650189501180356
5181,,,4.511577605597932
5182,,,4.483389023143445
5183,,,
5184,3.0,4.0,1.9100947248286853
5185,,,2.6101607630213026
5186,,,1.8246676671189337
5187,,,13.972369348886522
5188,,,
5189,,,4.483389023143445
5190,19.0,,
5192,,2.0,4.736319942084753
5193,,,4.483389023143445
5194,,,4.483389023143445
5197,,3.0,2.132956334548856
5198,,,
5199,,,3.5265895489631074
5200,,,13.467291912762173
5201,,,
5202,,,3.286543409795016
5206,,,5.521554468099135
5207,,,
5208,,,1.857697275803728
5209,,,
5210,,1.0,4.483389023143445
5211,,,
5212,,,2.58989923076941
5213,,,2.7342012301161005
5214,,,
5215,,,
5216,,,
5217,,,12.412536544751802
5218,,,4.483389023143445
5219,,3.0,12.129670240238474
5220,,,
5221,,,
5222,,3.0,4.483389023143445
5223,,,
5226,,,4.483389023143445
5228,,,1.0524042179601811
5229,,,6.5617741973624675
5232,,1.0,2.541991382091811
5233,,,2.2585345600228135
5234,,1.0,4.0097374401718895
5235,,2.0,2.457622478242856
5236,,1.0,3.3378729215996192
5237,1.0,3.0,
5238,,2.0,4.483389023143445
5239,,,
5240,,,4.483389023143445
5241,,1.0,4.483389023143445
5244,,,
5246,,3.0,2.1448863681955093
5247,,,4.483389023143445
5248,,,
5249,,,
5251,,1.0,4.483389023143445
5253,,,4.483389023143445
5254,,,
5255,,,1.5526038232512391
5256,,,2.12551892727069
5257,,4.0,6.145019385297511
5258,,,2.5754219350864833
5259,,1.0,4.483389023143445
5261,,,
5264,,,4.483389023143445
5265,,,0.4886561796883805
5266,,,4.483389023143445
5267,,,
5269,,,4.483389023143445
5270,,,
5271,,1.0,2.844488227715348
5273,,1.0,4.00278985893606
5274,,,0.2317168073011962
5275,1.0,3.0,0.0984535745686934
5276,,,4.483389023143445
5277,,,
5278,,2.0,
5279,,,0.6400737391115258
5281,,,4.068101304844898
5282,,,
5283,,,8.866436551717122
5284,,,5.1209026352313884
5285,,,2.519191932132604
5286,,,
5287,,,1.4803501727020936
5288,,,15.287382980733218
5289,,1.0,4.7259843488575415
5290,,,2.778042601965809
5292,,,
5293,,5.0,7.191305020327708
5295,,2.0,4.483389023143445
5296,,5.0,1.9936107951316473
5297,,,
5298,,,12.811985189648468
5299,,,
5302,,,6.8601193793433435
5303,,,28.53985411341587
5304,,1.0,4.290716539838398
5305,,,16.215737458577827
5306,2.0,1.0,
5307,,,3.173914252817071
5309,,,4.483389023143445
5310,,,3.556073970057711
5311,,,13.29926746458232
5312,,,39.237043734539085
5313,,,
5314,4.0,5.0,4.483389023143445
5315,,,4.483389023143445
5316,,,9.516764239336236
5317,,,
5318,,,
5319,,,12.344141162496287
5321,,,
5322,,,3.2767825768809056
5323,,,4.483389023143445
5324,,,3.702517200903487
5326,,,10.155098986409246
5327,,,
5330,,,
5331,,2.0,3.5803229530865583
5332,,,10.060371207754166
5333,,,4.483389023143445
5334,,,3.971732242878093
5336,,,8.578618619522706
5337,,,
5338,,,
5339,,,17.12312689508087
5341,,,13.116971623826116
5342,,,5.172149670711979
5344,,,
5346,,,7.620714559191843
5347,,,9.770667322757612
5348,,1.0,4.483389023143445
5349,,,4.483389023143445
5350,,5.0,6.434471431765592
5353,,,
5355,,,7.402200778819119
5358,1.0,5.0,11.471311422695315
5359,,,
5360,,,
5361,,,
5364,,,11.02206658008946
5365,,,
5367,,,4.483389023143445
5368,,,3.052325000854255
5369,,,4.483389023143445
5371,2.0,5.0,13.96216578284358
5373,,,4.483389023143445
5374,,,
5375,,,0.1851110122714722
5376,,,
5378,,,
5380,,,1.4481228011066911
5381,,2.0,4.483389023143445
5382,,,1.5657871386416948
5383,,,4.483389023143445
5384,1.0,3.0,
5385,1.0,5.0,7.019533647560281
5386,,,4.483389023143445
5387,,,
5388,,,7.89690326149788
5390,,,
5391,,,4.983176582262081
5392,,,4.483389023143445
5393,,,3.553427764632524
5394,,,4.483389023143445
5395,1.0,5.0,16.228896266214708
5396,,,4.300485098364789
5398,,,
5399,,,
5400,,,7.17781990816407
5402,,,3.042945475708942
5403,,,6.0416075615714755
5404,,,4.483389023143445
5405,,,7.47266469812711
5406,1.0,,
5407,,,4.223418237859789
5408,,,8.286561288384332
5409,2.0,5.0,16.50085308543131
5410,,,11.019453149919595
5411,,2.0,0.4862313072096493
5412,,,5.885697837257769
5413,,,10.50248630470032
5414,,5.0,4.483389023143445
5417,,,11.177395725708786
5418,,,4.528868249206159
5419,,,
5420,,,0.2463469867548721
5422,,,0.6050644169224126
5423,,1.0,5.792512363658017
5424,,,12.69844783385266
5425,,3.0,1.6105161838312567
5426,,,9.574719092459157
5427,,,10.444235680460318
5428,,,
5431,,,2.5777746972295974
5432,,,4.483389023143445
5433,,,0.448696533894043
5434,,,2.6850637047854273
5436,,5.0,0.7582774528356762
5437,,,
5438,,,1.3011514508029969
5439,,4.0,4.483389023143445
5440,,,9.152586299456258
5441,,,
5442,,,
5443,,,
5445,,,5.164950028633108
5446,,3.0,11.983431978377574
5447,1.0,1.0,0.7429499162957589
5448,,,
5449,,,7.783670683862419
5450,,,30.259021431733387
5451,,,3.881197825752735
5452,,,
5453,,,4.483389023143445
5454,,,9.944722334948173
5455,,,
5456,,,8.047828076729463
5457,,,1.4960034433058542
5458,,,24.60822340733324
5459,,,16.26717891185068
5460,,,4.483389023143445
5461,,,
5465,,,
5466,,1.0,1.1670412032126012
5467,,,22.010387238572356
5468,,,7.179866174638881
5469,,,4.483389023143445
5470,,,4.483389023143445
5471,,,5.870213253199107
5472,,,2.878149335428418
5473,,,2.5447854984408185
5474,,5.0,4.483389023143445
5475,,,15.686251377007638
5476,,,12.2848191390621
5477,,,
5478,,,
5480,,,0.4311902941085197
5481,,,5.67645595884925
5482,,,4.483389023143445
5483,,,2.9656600215225986
5484,,,
5485,,,6.5999423754884265
5486,,,4.483389023143445
5487,,2.0,4.884524165000512
5488,,,10.94353734222651
5489,,,1.843693989795428
5490,,,
5492,,,9.43544327787105
5493,,,
5494,,,5.025750906546031
5495,,,4.483389023143445
5496,,,4.483389023143445
5497,,,11.032788423443204
5500,,,4.483389023143445
5501,,,4.483389023143445
5502,,,6.083201056832142
5505,,,6.115344988673376
5506,,,
5507,,2.0,4.483389023143445
5508,,,
5510,,,11.182307665570756
5511,,,5.77273198616431
5513,,,12.313511675237043
5514,,1.0,8.72280293766495
5515,,,7.300944573602815
5516,,5.0,2.9409305306110016
5517,,,2.4171340763337588
5518,,,0.9640905122559198
5522,,,2.447356844975465
5523,,,6.500559262378527
5524,,,7.844049359220094
5525,,,3.211143758567821
5526,,2.0,2.086632585127715
5527,,,9.169221543382587
5529,,,4.483389023143445
5530,,,
5531,,,6.931127083076182
5532,,2.0,9.063784481549805
5533,,,4.876513724632105
5534,,,
5535,,,
5537,,3.0,10.315567174613856
5538,,1.0,4.483389023143445
5540,,,25.269757795084807
5541,,,
5542,,,1.0005530991007625
5543,,,5.466425730350268
5544,,,0.4687524393115034
5545,,,7.774440084151902
5546,,,2.9787308714128145
5549,,,
5551,,,
5553,,,4.483389023143445
5554,,,6.190652479849185
5555,,4.0,13.455987818386074
5557,,,9.723269616349471
5558,,,
5559,,,
5561,,,5.29042138647381
5562,,,
5563,,,5.252983308925201
5564,,,4.483389023143445
5565,,,7.772358085775304
5566,,,5.34538631335072
5568,,,1.077390772119737
5569,,,
5570,,,0.731805245068851
5571,,,0.7846814944131681
5572,,,2.5422505532275483
5573,,3.0,1.6541150656963397
5574,,,2.8827311247930325
5575,,3.0,4.483389023143445
5576,,,11.278905922753346
5577,,,
5578,,,3.9944356885993457
5580,,,
5581,,,0.4356300593081776
5582,,,5.477396809540566
5583,,,
5584,,,14.172378076325618
5587,,,4.483389023143445
5588,,3.0,5.237583296908232
5589,,,4.202936095324948
5590,,,
5591,,,2.93696812351073
5592,,,2.473689492844622
5593,,,10.474476687110943
5594,,,5.434310860708388
5598,,,7.741357338736797
5599,,,
5600,,3.0,6.819172529810558
5601,,,4.483389023143445
5602,,,3.3091900389172375
5603,,,0.9703018548255136
5604,,,2.04924586197395
5605,,,1.0572564416478802
5606,,1.0,
5608,,,4.483389023143445
5609,,,3.6879078227806263
5610,,,3.938148549209701
5611,,,5.633142538490779
5612,,,4.483389023143445
5614,,,5.1111979027246655
5615,,,3.67811002703297
5616,,,
5617,,,3.056496868620807
5618,,,14.637786258236671
5619,,,4.483389023143445
5621,,,6.317488018055566
5622,,,4.460480032217191
5623,,,
5625,,,2.912921006863834
5626,,,
5627,,,2.9413635873454163
5628,,,
5630,,,1.6391170492807738
5631,,,6.912548416058875
5632,,,5.795931013138521
5633,,,4.253643208293293
5634,,,7.007763731746374
5636,,,7.123360474168644
5637,,,
5638,,,6.7844051945593415
5639,,,4.483389023143445
5640,,,
5641,,,1.196876391527839
5642,,2.0,4.483389023143445
5643,,,4.483389023143445
5644,,1.0,1.3291372683947102
5645,,1.0,4.897666733124578
5646,,,
5647,,,3.649344761763523
5648,,,
5650,,,
5651,,,
5652,,,
5653,,,3.725094206803378
5654,,,4.483389023143445
5655,,,15.348398048783384
5657,,,
5658,,,3.0317294989335934
5660,,,1.9312283245256048
5661,,,1.5146212485364003
5662,,,3.11239140546406
5663,1.0,3.0,3.501012051187462
