consumer_id,y_true,risk_score,predicted_label,risk_band,latest_changed_password,max_item_count,days_since_first_transaction,email_address_age_days,email_domain_label,email_domain_tld_label,email_username_length,num_unique_delivery_addresses,latest_delivery_address_name_length,latest_delivery_address_region_label,latest_delivery_address_fraction_vowels,latest_order_amount_usd,latest_item_category,latest_item_product_title,latest_item_quantity,latest_item_tag_count,per_week_purchase_total,per_week_unique_ips,per_week_update_account,per_week_payment_method_change,per_day_add_item_to_cart,per_day_transactions,per_day_payment_method_change,per_day_devices_per_user,per_day_purchase_total,per_day_unique_billing_last4,per_month_logout,per_month_page_activity,per_month_transactions,is_tp,is_fp,is_fn,is_tn,high_transaction_velocity,many_unique_ips
2968,0,0.03517148465997484,0,low,Missing,2.0,281.53504105410497,119.32355076388887,386.0,17.0,13.0,1.0,11.0,5.0,0.281150394353506,127.29588503389564,BJ's Loaded Burgers,Crispy Jalapeño Burger*,1.0,1.0,54.36,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,54.36,1.0,-999.0,-999.0,5.647801062084253,0,0,0,1,0,0
17587,0,0.006344461398261153,0,low,False,1.0,843.9462765321384,976.2967308912037,86.0,46.0,10.0,2.0,17.0,43.0,0.3508137437213839,72.24483297872077,Soups,Chicken,1.0,0.0,45.56,2.0,2.0,0.0,-999.0,1.0,0.0,1.0,21.12,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
19998,1,0.8424889878764029,1,high,False,1.0,443.22770720255727,28.332201574074073,1100.0,17.0,10.0,1.0,15.0,20.0,0.5294409411113992,109.66741892151568,Missing,Missing,-999.0,-999.0,11.04,1.0,3.0,0.0,-999.0,2.0,0.0,1.0,11.04,1.0,-999.0,-999.0,11.76757908643251,1,0,0,0,0,0
3498,0,0.9041547642040633,1,high,False,1.0,314.9896886833975,21.403849953703705,386.0,17.0,15.0,2.0,13.0,15.0,0.3074508088680171,157.39566465960775,Missing,Missing,-999.0,-999.0,32.22,1.0,9.0,0.0,-999.0,2.0,0.0,1.0,32.22,1.0,-999.0,-999.0,6.890197411428914,0,1,0,0,0,0
7489,0,0.0007710241195546723,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Entrées,Basil Chili Beef,1.0,1.0,-999.0,1.0,-999.0,0.0,1.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
7886,0,0.6489742777949918,1,medium,Missing,2.0,302.54738580179446,5.00288962962963,918.0,60.0,7.0,1.0,10.0,21.0,0.3497197157683507,232.71751858691496,Extra Value Meals,Big Mac Value Meal,2.0,1.0,27.59,1.0,-999.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,-999.0,3.0,4.483389023143445,0,1,0,0,0,0
9058,0,0.01847667771817799,0,low,Missing,1.0,164.93351018043705,359.9127977314815,386.0,17.0,15.0,2.0,13.0,38.0,0.4222938987865032,14.755931253361217,Burritos,Joey Bag of Donuts (Regular),1.0,1.0,93.62,2.0,-999.0,0.0,-999.0,1.0,0.0,1.0,41.58,1.0,-999.0,-999.0,11.76595698098999,0,0,0,1,0,0
3689,0,0.0015902794119597293,0,low,False,1.0,1105.0224550783066,1088.6369179282408,386.0,17.0,11.0,1.0,12.0,16.0,0.2270189350574487,109.66741892151568,Standard Pastas,Fettuccine Alfredo,1.0,1.0,0.0,1.0,4.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,5.398389327655531,0,0,0,1,0,0
16684,0,0.8752917174765311,1,high,False,1.0,314.9896886833975,0.0067429050925925,386.0,17.0,13.0,1.0,16.0,5.0,0.5104477097225238,109.66741892151568,Missing,Missing,-999.0,-999.0,7.76,1.0,6.0,0.0,-999.0,2.0,0.0,1.0,7.76,1.0,-999.0,-999.0,1.5242420026580068,0,1,0,0,0,0
12014,0,0.28999619232818447,0,low,False,2.0,314.9896886833975,191.29264472222224,472.0,17.0,10.0,1.0,13.0,5.0,0.3377226877588992,201.07535256427408,Premium Roll,Lobster Hand Roll,2.0,1.0,19.47,1.0,3.0,0.0,-999.0,1.0,0.0,1.0,19.47,1.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
2380,0,0.0001361372839397206,0,low,False,2.0,952.2355089611648,964.0043950925926,824.0,46.0,10.0,1.0,18.0,5.0,0.2886188566188554,109.66741892151568,Rice    Chow Mein & Chow Fun,Vegetable Chow Mein,1.0,1.0,50.57,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,50.57,-999.0,-999.0,-999.0,4.7776636590676995,0,0,0,1,0,0
17009,0,0.015409092053388319,0,low,Missing,1.0,314.9896886833975,274.11570483796294,386.0,17.0,11.0,1.0,9.0,42.0,0.4368441129238366,36.060639405857685,Bebidas / Soft Drinks,Licuados,1.0,1.0,49.83,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,17.1,1.0,-999.0,-999.0,5.406836232072116,0,0,0,1,0,0
13737,0,0.4037290028245057,0,medium,False,1.0,114.84765324426866,322.071477662037,386.0,17.0,9.0,1.0,16.0,21.0,0.3484918178306267,109.66741892151568,Entrées,Chick-fil-A® Nuggets,1.0,1.0,62.68000000000001,2.0,5.0,0.0,-999.0,1.0,0.0,1.0,21.44,-999.0,-999.0,2.0,18.679916681866796,0,0,0,1,0,0
1388,0,0.006269515136088737,0,low,False,1.0,335.3062601981964,177.9913406365741,386.0,17.0,9.0,1.0,14.0,5.0,0.3998349628456121,109.66741892151568,Pick 2 Mini Burgers,Pick 2 Mini Burger Combo,1.0,1.0,18.08,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,18.08,-999.0,-999.0,-999.0,1.7640483154391486,0,0,0,1,0,0
17923,0,0.0016362584061979557,0,low,False,1.0,1240.969875300439,293.3777946180556,458.0,17.0,16.0,1.0,11.0,35.0,0.3288225853482698,109.66741892151568,Pho Beef Noodle Soups,Pho Tai Bo Vien (Rice Noodles w/ Eye Round Steak & Be:-241993344,1.0,1.0,105.05,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,52.27,-999.0,-999.0,-999.0,15.67566262413222,0,0,0,1,0,0
9066,0,0.14791615118207657,0,low,False,1.0,50.027910695418655,359.40325760416664,386.0,17.0,6.0,2.0,10.0,43.0,0.4514375133576021,162.28762290114642,Fries & Sides,Chili,1.0,1.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
19110,0,0.0007681154259184598,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Bakery,Butter Croissant,1.0,1.0,-999.0,1.0,-999.0,0.0,2.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
2992,0,0.21445212328060317,0,low,False,-999.0,-999.0,33.3349816087963,386.0,17.0,10.0,-999.0,14.0,47.0,0.2289202245566111,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,2.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
15391,0,0.9310799734645061,1,high,False,1.0,314.9896886833975,0.0048420254629629,1100.0,17.0,11.0,1.0,11.0,43.0,0.3423372862865138,109.66741892151568,Missing,Missing,-999.0,-999.0,-999.0,1.0,7.0,1.0,-999.0,3.0,1.0,1.0,-999.0,2.0,-999.0,-999.0,1.9598600301113211,0,1,0,0,0,0
6670,0,0.2274627584552301,0,low,False,-999.0,-999.0,0.0028648842592592,730.0,17.0,11.0,-999.0,11.0,43.0,0.3785059917482029,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
8811,0,0.0002106562427104884,0,low,False,-999.0,-999.0,1474.8112517824077,386.0,17.0,11.0,-999.0,12.0,33.0,0.3155478774346116,-999.0,Chinese Dishes,General Tso's Chicken,1.0,1.0,-999.0,3.0,2.0,0.0,-999.0,-999.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,1
7433,0,0.7975931463073972,1,high,False,2.0,406.9187950575625,99.97326332175926,64.0,17.0,10.0,1.0,19.0,45.0,0.2168336229334866,72.55212794044886,Sweets,Cinnabon Delights® 12 Pack,1.0,1.0,43.97,1.0,-999.0,0.0,11.0,5.0,0.0,2.0,0.0,1.0,3.0,5.0,6.622180648415222,0,1,0,0,1,0
4362,0,0.05049822915013157,0,low,Missing,-999.0,-999.0,424.4234566550926,1100.0,17.0,15.0,-999.0,-999.0,-999.0,-999.0,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
13263,0,0.08285586438074649,0,low,Missing,2.0,314.9896886833975,1.0704080208333333,386.0,17.0,8.0,1.0,10.0,27.0,0.20786346660508,108.26177110948989,From the Grill,Pollo con Chorizo,1.0,1.0,-999.0,1.0,-999.0,1.0,-999.0,3.0,1.0,1.0,-999.0,1.0,-999.0,-999.0,6.9765761085118925,0,0,0,1,0,0
944,0,0.7278152884460863,1,high,False,1.0,332.7066188019204,154.7787487962963,386.0,17.0,11.0,3.0,12.0,43.0,0.3015246051261544,109.66741892151568,Rice Entrées,R9. Spicy Basil Eggplant,1.0,1.0,204.29,2.0,2.0,0.0,-999.0,3.0,0.0,2.0,134.16,1.0,-999.0,1.0,7.243054910790486,0,1,0,0,0,0
4512,0,0.0004727215454110132,0,low,False,1.0,1188.2229768578975,550.9371740046296,1100.0,17.0,9.0,1.0,13.0,5.0,0.1893115407467065,109.66741892151568,Entrees,Gyro and Chicken Souvlaki Plate,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,2.5112282188704,0,0,0,1,0,0
15819,0,0.3419467868315462,0,medium,False,1.0,314.9896886833975,14.117682685185184,472.0,17.0,14.0,1.0,13.0,10.0,0.2920244293567854,9.864625958720406,Combos,Baconator® Combo,1.0,1.0,20.01,2.0,5.0,0.0,-999.0,2.0,0.0,1.0,0.0,1.0,-999.0,-999.0,5.291226017588292,0,0,0,1,0,0
16874,1,0.9998236918222796,1,high,False,12.0,362.5216683407031,548.3455782986111,386.0,17.0,8.0,2.0,10.0,5.0,0.3802243346542173,1992.2099076460208,Brandy,Remy Martin Cognac VSOP |  750ml,12.0,1.0,-999.0,2.0,5.0,3.0,-999.0,3.0,2.0,1.0,-999.0,2.0,-999.0,-999.0,2.3977361537376805,1,0,0,0,0,0
13699,0,0.013715770989043296,0,low,Missing,1.0,277.54765524717686,119.9140900347222,386.0,17.0,13.0,-999.0,15.0,10.0,0.2950372026798964,114.50259781798005,Tenders for Two,Tenders for Two (8 pcs),1.0,1.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
14147,0,0.021993852494555075,0,low,False,1.0,453.20753102898215,843.6457992476852,1100.0,17.0,10.0,1.0,14.0,5.0,0.4109279146396862,109.66741892151568,Kids Menu,Kids Grilled Chicken Quesadilla (680-1180 cal.),1.0,1.0,36.22,2.0,-999.0,1.0,3.0,2.0,1.0,3.0,36.22,2.0,-999.0,1.0,0.2827606597462238,0,0,0,1,0,0
18866,0,0.0007802535802113691,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Entrees,Burrito Bowl,1.0,1.0,-999.0,1.0,-999.0,0.0,1.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
7374,0,0.11626348976066872,0,low,False,1.0,89.88931847914616,162.97097694444446,386.0,17.0,7.0,1.0,8.0,6.0,0.3171649505949878,109.66741892151568,Entrees,Burrito,1.0,1.0,0.0,1.0,-999.0,0.0,2.0,-999.0,0.0,2.0,0.0,-999.0,-999.0,5.0,1.588420041805699,0,0,0,1,0,0
11582,1,0.9940757005633609,1,high,False,1.0,520.3484786458741,24.202828344907413,395.0,46.0,8.0,2.0,10.0,15.0,0.2226230927974955,277.72874675387936,Brandy,Remy Martin Cognac 1738 Accord Royale | 750ml,1.0,1.0,230.89,4.0,10.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,1.0,2.0,9.49933831490036,1,0,0,0,0,1
20539,0,0.01964018356504032,0,low,Missing,1.0,314.9896886833975,86.0107072337963,386.0,17.0,8.0,1.0,12.0,5.0,0.1781466686965141,129.57754246204988,Extra Value Meals,Buttermilk Crispy Chicken Tenders Meal (6 Pieces),1.0,1.0,19.29,1.0,-999.0,0.0,-999.0,2.0,0.0,1.0,19.29,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
13121,0,0.04177034825583232,0,low,False,1.0,502.98596228399106,574.8102442129631,386.0,17.0,12.0,1.0,13.0,43.0,0.2524138525550669,134.74547559053644,Beef & Pork Entrees,Bò Xào Bông Cải (Beef Broccoli),1.0,1.0,33.52,1.0,-999.0,0.0,2.0,1.0,0.0,2.0,33.52,1.0,-999.0,2.0,4.483389023143445,0,0,0,1,0,0
19938,0,0.04097607649920677,0,low,False,1.0,314.9896886833975,813.7819813194444,730.0,17.0,6.0,1.0,16.0,46.0,0.3672654542510826,97.12379549781602,Poultry Entrees,Sesame Chicken,1.0,1.0,46.43,1.0,5.0,2.0,-999.0,3.0,2.0,1.0,46.43,3.0,-999.0,-999.0,4.581568294684935,0,0,0,1,0,0
2220,0,0.23356460393978842,0,low,Missing,-999.0,-999.0,0.0,386.0,17.0,7.0,-999.0,-999.0,-999.0,-999.0,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
10762,0,0.28268016381342903,0,low,False,1.0,508.279785054612,353.0477446643518,612.0,17.0,11.0,1.0,12.0,43.0,0.2245793533181945,117.09013439340453,Soups & Salads,Oriental Salad,1.0,1.0,73.01,1.0,7.0,4.0,-999.0,19.0,4.0,1.0,73.01,2.0,-999.0,-999.0,20.384544084128013,0,0,0,1,1,0
13303,0,0.0007054808811927301,0,low,Missing,1.0,29.002879725038213,1197.6091302662037,64.0,17.0,15.0,1.0,14.0,10.0,0.5300029034493395,109.66741892151568,Pappas Sides,Extra Pita Chips,1.0,1.0,40.48,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,40.48,1.0,-999.0,-999.0,10.327853781872465,0,0,0,1,0,0
12582,0,0.00014753023322939954,0,low,False,1.0,79.95561744813354,1310.839869270833,386.0,17.0,6.0,1.0,15.0,21.0,0.5485597657253501,158.2167356911721,Side Orders,French Fries,1.0,1.0,39.43,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,3.007024960660738,0,0,0,1,0,0
6031,0,0.10808580960077808,0,low,Missing,1.0,687.0038837881343,104.99347136574076,1119.0,17.0,11.0,1.0,12.0,46.0,0.3476011830620009,43.711636691100765,Combination,Chicken + Mongolian Beef,1.0,1.0,27.45,1.0,-999.0,0.0,1.0,-999.0,0.0,2.0,0.0,-999.0,-999.0,5.0,4.483389023143445,0,0,0,1,0,0
16790,0,0.8897483177224925,1,high,False,2.0,283.8774393050083,37.17083494212963,386.0,17.0,10.0,2.0,12.0,33.0,0.4153618081021214,144.3019103473454,Tropical Drinks & Sodas,Coke/Diet Coke,1.0,1.0,-999.0,2.0,14.0,8.0,-999.0,6.0,4.0,2.0,-999.0,3.0,-999.0,-999.0,10.635272049812825,0,1,0,0,1,0
10786,0,0.3240626869121841,0,medium,False,1.0,314.9896886833975,167.67210922453702,458.0,17.0,8.0,2.0,11.0,10.0,0.4387327733237358,109.66741892151568,Original Gyros,Bowl,1.0,1.0,32.16,2.0,3.0,0.0,-999.0,1.0,0.0,1.0,16.08,1.0,-999.0,-999.0,9.800096972028058,0,0,0,1,0,0
14819,0,0.00039434174134793273,0,low,Missing,2.0,314.9896886833975,1163.816811990741,615.0,17.0,12.0,1.0,12.0,34.0,0.4203478170792864,20.983275487838483,Starters,Wing Dinner,1.0,1.0,34.19,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,34.19,1.0,-999.0,-999.0,0.5656321029067553,0,0,0,1,0,0
2015,1,0.957978287763217,1,high,False,2.0,829.5150676551995,36.844384375,386.0,17.0,14.0,1.0,10.0,4.0,0.3510704120714736,109.66741892151568,Sandwiches    Burgers & Hot Dawgs,Chicken Club Sandwich,1.0,1.0,87.29758734936756,3.0,3.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,1.0,1.0,3.4968978939670494,1,0,0,0,0,1
8618,0,0.002731212921964574,0,low,False,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,5.0,0.0753938866115505,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
19973,0,0.04492444089061683,0,low,Missing,1.0,314.9896886833975,56.04459074074074,1100.0,17.0,11.0,1.0,12.0,24.0,0.0826449814267994,128.68402472436136,Steaks & Ribs,Riblet Platter,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,2.0,0.0,1.0,0.0,1.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
11247,0,0.053066022116834394,0,low,False,1.0,314.9896886833975,181.27814828703703,984.0,28.0,18.0,1.0,15.0,15.0,0.2786202605554473,152.63380613871985,Botanas/Appetizers,Meat Quesadilla Plate,1.0,1.0,0.0,2.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,1.0,4.483389023143445,0,0,0,1,0,0
18469,0,0.0057577360650506665,0,low,False,1.0,314.9896886833975,867.1136114583335,1100.0,17.0,11.0,1.0,15.0,6.0,0.3528019569678909,50.20220362089984,House Favorites - Breakfast,Breakfast Burrito,1.0,1.0,16.07,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,16.07,-999.0,-999.0,-999.0,2.4297721172891253,0,0,0,1,0,0
8808,0,0.0007699665375071153,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Desserts & Children's-Refreshing Beverages,Fresh Brewed Iced Tea,1.0,1.0,-999.0,1.0,-999.0,0.0,5.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
17320,0,0.0007754970489378552,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Wings,Boneless Wings,1.0,1.0,-999.0,1.0,-999.0,0.0,9.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
13656,0,0.005142404478822782,0,low,False,1.0,314.9896886833975,74.36445071759259,1100.0,17.0,10.0,1.0,11.0,3.0,0.2953063073562082,14.533699898780364,Snacks & Sides,Seasoned Curly Fries,1.0,1.0,101.39,1.0,-999.0,0.0,-999.0,3.0,0.0,1.0,75.25999999999998,-999.0,-999.0,-999.0,14.5884152775889,0,0,0,1,0,0
8051,0,0.00012977460300358124,0,low,Missing,1.0,95.781455528275,1638.2098924652778,386.0,17.0,11.0,1.0,15.0,34.0,0.361490327686356,109.66741892151568,Empanadas - Argentina Fritas,Short Rib,1.0,1.0,39.46,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,39.46,1.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
10847,0,0.006650256839012511,0,low,Missing,2.0,314.9896886833975,727.968104224537,386.0,17.0,14.0,1.0,14.0,33.0,0.2418486811260299,195.1716456378465,Original Wings,6 Original,1.0,1.0,-999.0,1.0,-999.0,0.0,-999.0,3.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,3.6777730917889286,0,0,0,1,0,0
2599,0,0.03041110516469455,0,low,False,-999.0,-999.0,102.68897230324076,1100.0,17.0,7.0,-999.0,17.0,15.0,0.2285264158644099,-999.0,Drinks    Shakes & Smoothies|Drinks,Large Soft Drink,2.0,1.0,-999.0,1.0,1.0,0.0,3.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
14033,0,0.0007713358888707917,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Fries & Sides,Natural Cut Fries,1.0,1.0,-999.0,1.0,-999.0,0.0,4.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
6273,0,0.000789846863191226,0,low,False,1.0,314.9896886833975,899.9483175462963,386.0,17.0,9.0,1.0,10.0,24.0,0.4308348499039733,109.66741892151568,Featured Items,Burrito,1.0,1.0,0.0,2.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,2.892614899044718,0,0,0,1,0,0
10555,0,0.09816720058655522,0,low,False,1.0,314.9896886833975,313.0019986342593,386.0,17.0,7.0,1.0,12.0,45.0,0.2569309832740442,109.66741892151568,Cheesecakes & Specialty Desserts,Reese's® Peanut Butter Chocolate Cake Cheesecake,1.0,1.0,65.39,1.0,2.0,0.0,-999.0,1.0,0.0,1.0,65.39,-999.0,-999.0,-999.0,1.4002130601202232,0,0,0,1,0,0
18264,0,0.0060000260581644805,0,low,False,1.0,213.7284369817889,324.5863786342593,458.0,17.0,14.0,1.0,15.0,11.0,0.4038947666696429,45.22458587123067,Noodle & Rice,Drunken Noodle,1.0,1.0,20.92,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,20.92,1.0,-999.0,-999.0,5.979261536656297,0,0,0,1,0,0
9879,0,0.25698968004061273,0,low,False,1.0,298.85082766831323,114.9841284722222,1100.0,17.0,13.0,1.0,14.0,22.0,0.4521248406448572,51.07395823265142,Sides & Snacks,Mozzarella Sticks (4),1.0,1.0,0.0,1.0,2.0,2.0,-999.0,1.0,0.0,1.0,0.0,1.0,-999.0,-999.0,9.926320723783748,0,0,0,1,0,0
17183,0,0.0043195382814404425,0,low,False,1.0,979.566960841104,978.7438380439812,386.0,17.0,14.0,2.0,11.0,46.0,0.4626535760368518,21.19048013119658,Pho,16. Shredded Chicken Breast,1.0,1.0,63.0,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,39.93,1.0,-999.0,-999.0,3.5853612626513724,0,0,0,1,0,0
2972,0,0.001925110271533212,0,low,False,2.0,821.1614180554749,801.3139536342592,64.0,17.0,9.0,1.0,16.0,32.0,0.425199876403592,246.85487055847483,Starters,Crab Cakes,1.0,1.0,263.37,3.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.956607316717939,0,0,0,1,0,1
14409,0,0.029957057793723783,0,low,False,-999.0,-999.0,685.0146344328704,386.0,17.0,10.0,-999.0,16.0,33.0,0.3097340490689232,-999.0,Missing,Missing,-999.0,-999.0,-999.0,2.0,2.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
18031,0,0.00629217267717423,0,low,False,2.0,272.4377920808055,126.86757309027776,458.0,17.0,11.0,-999.0,15.0,20.0,0.398841315944216,110.81501263430847,Beef Entrées,Mongolian Beef,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
10941,0,0.018355231176130107,0,low,Missing,1.0,518.4267981798967,511.9347051967592,386.0,17.0,14.0,1.0,12.0,45.0,0.4282361401678033,82.78073105478315,Entrees,Moby's Combo II,1.0,1.0,76.13999999999999,1.0,-999.0,0.0,3.0,1.0,0.0,1.0,40.66,1.0,-999.0,-999.0,1.5180520846663343,0,0,0,1,0,0
13039,0,0.00012010380027665012,0,low,False,1.0,2.121444849002245,1374.8699880902775,661.0,28.0,15.0,1.0,15.0,42.0,0.3745797029012528,109.66741892151568,Ice Cream,Coffee    Coffee Buzzbuzzbuzz! Ice Cream,1.0,1.0,21.69,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,21.69,-999.0,-999.0,-999.0,2.894134284983137,0,0,0,1,0,0
9667,0,0.007057458746635934,0,low,False,2.0,27.820433135991475,307.6222986805556,64.0,17.0,10.0,1.0,14.0,5.0,0.2192467433341278,48.4212492689056,Classic Smoothies,Strawberry Wave Smoothie (Gluten Free),1.0,1.0,32.32,2.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
1447,0,0.4974201198777899,0,medium,False,3.0,199.92835464862253,113.99142611111112,386.0,17.0,21.0,2.0,13.0,5.0,0.4600765229054052,269.7569618410313,Nachos,Steak Fries,1.0,1.0,0.0,1.0,6.0,0.0,-999.0,5.0,0.0,1.0,0.0,1.0,-999.0,-999.0,11.019035605174178,0,0,0,1,1,0
1477,0,0.0007673521542341643,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Sensational Fries & Sides,Cheese Fries,1.0,1.0,-999.0,1.0,-999.0,0.0,2.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
9594,1,0.9993740304732616,1,high,False,3.0,318.51162390502685,15.367114976851852,395.0,46.0,10.0,2.0,11.0,33.0,0.0344617817398464,410.2779553377599,Champagne - Wine,Luc Belaire    Rare Rose | 750ml,3.0,1.0,135.45,2.0,4.0,0.0,7.0,2.0,0.0,3.0,135.45,1.0,1.0,3.0,10.089918747318018,1,0,0,0,0,0
19613,0,0.0007711419858732504,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Jack's Deals,Jr. Bacon Cheeseburger,1.0,1.0,-999.0,1.0,-999.0,0.0,5.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
2517,0,0.29220043403999135,0,low,False,1.0,507.5012070964172,661.1314991319445,386.0,17.0,11.0,1.0,15.0,10.0,0.5507327957098569,26.27157977003419,Appetizers,Tobacco Onion Haystack,1.0,1.0,-999.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,-999.0,2.0,-999.0,4.0,2.6198507572000485,0,0,0,1,0,0
12983,0,0.0007926564340217123,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Snacks,Potato Wedges,1.0,1.0,-999.0,1.0,-999.0,0.0,31.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
13053,0,0.2624348838078347,0,low,False,-999.0,-999.0,0.0100425578703703,734.0,56.0,6.0,-999.0,12.0,46.0,0.3692189702156712,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,4.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
11978,0,0.08668325078264093,0,low,False,1.0,531.1420143054135,381.7311003819444,386.0,17.0,20.0,1.0,10.0,43.0,0.3974532369179719,43.14873511728733,Beef Tacos,Cowboy Taco,1.0,0.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,1.0,-999.0,-999.0,1.114877262482485,0,0,0,1,0,0
